TVNJX1NFQ09ORF9QQVNTV09SRF9MT0dJTl9TVUNDRVNT,67O07JWIIOyduOymneyXkCDshLHqs7XtlojsirXri4jri6Qu,c3VjY2VlZGVkIGluICBsb2ctaW4g,,,,,TG9nLWluIHJlYWxpemFkbyBjb20gc3VjZXNzbw==,,SW5pY2lvIGRlIHNlc2nDs24gZXhpdG9zbyA=
TVNJX1NFQ09ORF9QQVNTV09SRF9NQUtFX1NVQ0NFU1M=,67O07JWIIO2MqOyKpOybjOuTnOydmCDsg53shLHsl5Ag7ISx6rO17ZaI7Iq164uI64ukLg==,c3VjY2VlZGVkIGluIG1ha2luZyAybmQgcGFzc3dvcmQ=,,,,,UElOIGNhZGFzdHJhZG8gY29tIHN1Y2Vzc28=,,U2VndW5kYSBjb250cmFzZcOxYSBjcmVhZGEgY29uIMOpeGl0bw==
TVNJX1NFQ09ORF9QQVNTV09SRF9ERUxfU1VDQ0VTUw==,67O07JWIIO2MqOyKpOybjOuTnOulvCDsgq3soJztlojsirXri4jri6Qu,ZGVsZXRlZCAybmQgcGFzc3dvcmQ=,,,,,U2VndW5kYSBzZW5oYSBkZWxldGFkYQ==,,U2VndW5kYSBjb250cmFzZcOxYSBib3JyYWRh
TVNJX1NFQ09ORF9QQVNTV09SRF9FRElUX1NVQ0NFU1M=,67O07JWIIO2MqOyKpOybjOuTnOulvCDsiJjsoJXtlojsirXri4jri6Qu,Y29ycmVjdGVkIDJuZCBwYXNzd29yZA==,,,,,U2VndW5kYSBzZW5oYSBjb3JyaWdpZGE=,,U2VndW5kYSBjb250cmFzZcOxYSBjb3JyZWdpZGE=
TVNJX1NFQ09ORF9QQVNTV09SRF9MT0dJTl9GQUlMRUQ=,7J6Y66q765CcIO2MqOyKpOybjOuTnOyeheuLiOuLpC4oJWTtmozrgqjsnYwp,ZmFpbGVkIHRvIGxvZyBpbiA=,,,,,TyBQSU4gZXN0YSBpbmNvcnJldG8sIHRlbnRlIG5vdmFtZW50ZQ==,,RXJyb3IgYWwgaW5pY2lhciBzZXNpw7NuIA==
TVNJX1NFQ09ORF9QQVNTV09SRF9NQUtFX0ZBSUxFRA==,67O07JWIIO2MqOyKpOybjOuTnOydmCDsg53shLHsl5Ag7Iuk7Yyo7ZaI7Iq164uI64ukLg==,ZmFpbGVkIHRvIG1ha2UgMm5kIHBhc3N3b3Jk,,,,,ZmFsaGEgYW8gY3JpYXIgc2VndW5kYSBzZW5oYQ==,,RXJyb3IgYWwgY3JlYXIgbGEgc2VndW5kYSBjb250cmFzZcOxYQ==
TVNJX1NFQ09ORF9QQVNTV09SRF9ERUxfRkFJTEVE,67O07JWIIO2MqOyKpOybjOuTnCDsgq3soJzsl5Ag7Iuk7Yyo7ZaI7Iq164uI64ukLg==,ZmFpbGVkIHRvIGRlbGV0ZSAybmQgcGFzc3dvcmQ=,,,,,ZmFsaGEgYW8gZGVsZXRhciBzZWd1bmRhIHNlbmhh,,RXJyb3IgYWwgYm9ycmFyIGxhIHNlZ3VuZGEgY29udHJhc2XDsWE=
TVNJX1NFQ09ORF9QQVNTV09SRF9FRElUX0ZBSUxFRA==,67O07JWIIO2MqOyKpOybjOuTnOydmCDsiJjsoJXsl5Ag7Iuk7Yyo7ZaI7Iq164uI64ukLg==,ZmFpbGVkIHRvIGNvcnJlY3QgMm5kIHBhc3N3b3Jk,,,,,ZmFsaGEgYW8gY29ycmlnaXIgc2VndW5kYSBzZW5oYQ==,,RXJyb3IgYWwgY29ycmVnaXIgbGEgc2VndW5kYSBjb250cmFzZcOxYQ==
TVNJX1NFQ09ORF9QQVNTV09SRF9FRElUX1JFU1RSSUNUX1BX,7J6F66Cl7ZWY7Iug7Yyo7Iqk7JuM65Oc64qUIOyCrOyaqe2VmOyLpOyImOyXhuyKteuLiOuLpC4=,dW5hYmxlIHRvIHVzZSByZXN0cmljdGVkIG51bWJlciBpbiAybmQgcGFzc3dvcmQ=,,,,,UElOIGludsOhbGlkby4gUG9yIGZhdm9yLCBuw6NvIHVzZSBzZXF1w6puY2lhcyBvdSBuw7ptZXJvcyByZXBldGlkb3Mu,,Tm8gc2UgcHVlZGUgdXNhciBlbCBuw7ptZXJvIHJlc3RyaW5naWRvIGVuIGxhIHNlZ3VuZGEgY29udHJhc2XDsWEu
TVNJX1NFQ09ORF9QQVNTV09SRF9FRElUX1BFUlNPTkFMTlVNX1BX,7KO866+865Ox66Gd67KI7Zi464qUIOyCrOyaqe2VoOyImOyXhuyKteuLiOuLpC4=,dW5hYmxlIHRvIHVzZSByZXNpZGVudCByZWdpc3RyYXRpb24gbnVtYmVy,,,,,SW1wb3Nzw612ZWwgdXRpbGl6YXIgbyBuw7ptZXJvIGRlIHJlc2lkw6puY2lh,,Tm8gc2UgcHVlZGUgdXNhciBlbCBuw7ptZXJvIGRlIHJlZ2lzdHJvIGRlIHJlc2lkZW50ZS4=
TVNJX1NFQ09ORF9QQVNTV09SRF9NQUtFX0RVUExJQ0FURURfUFc=,7J2066+4IO2MqOyKpOybjOuTnOqwgCDsobTsnqztlanri4jri6Qu,c2VjdXJpdHkgY29kZQ==,,,,,Q8OzZGlnbyBkZSBzZWd1cmFuw6dh,,Q8OzZGlnbyBkZSBzZWd1cmlkYWQ=
TVNJX1NFQ09ORF9QQVNTV09SRA==,67O07JWIIO2MqOyKpOybjOuTnA==,RW50ZXIgcGFzc3dvcmQgKDQgY2hhcmFjdGVycyk=,,,,,SW5zZXJpciBzZW5oYSAoNCBjYXJhY3RlcmVzKQ==,,SW50cm9kdWNlIGxhIGNvbnRyYXNlw7FhICg0IGNhcmFjdGVyZXMp
TVNJX1NFQ09ORF9QQVNTV09SRF9JTlBVVA==,6rOE7KCV67O07JWI7J2EIOychO2VmOyXrCDstpTqsIDsoIHsnbgg7Yyo7Iqk7JuM65OcIOyEpOygleydhCDqtozsnqXtlanri4jri6Qu,Rm9yIGFjY291bnQgc2VjdXJpdHksIHdlIHJlY29tbWVuZCBzZXR0aW5nIGFuIGFkZGl0aW9uYWwgcGFzc3dvcmQu,,,,,RGVmaW5hIHVtIFBJTiBwYXJhIHN1YSBzZWd1cmFuw6dh,,UGFyYSBsYSBzZWd1cmlkYWQgZGUgc3UgY3VlbnRhLCBsZSByZWNvbWVuZGFtb3MgZXN0YWJsZWNlciB1bmEgY29udHJhc2XDsWEgYWRpY2lvbmFsLg==
TVNJX1NFQ09ORF9QQVNTV0RSRF9OT1RfQVZBSUxBQkxFX1NVQ0NFU1M=,67O07JWIIO2MqOyKpOybjOuTnCDsgqzsmqnsnYQg7ZWY7KeAIOyViuyKteuLiOuLpC4=,RG8gbm90IHVzZSBhIHNlY3VyaXR5IHBhc3N3b3JkLg==,,,,,Q8OzZGlnbyBkZSBzZWd1cmFuw6dhIG7Do28gZXN0w6EgZW0gdXNv,,Tm8gdXRpbGljZSB1bmEgY29udHJhc2XDsWEgZGUgc2VndXJpZGFkLg==
TVNJX1NFQ09ORF9QQVNTV0RSRF9OT1RfQVZBSUxBQkxFX0ZBSUxFRA==,67O07JWIIO2MqOyKpOybjOuTnCDsgqzsmqnshKTsoJXsl5Ag7Iuk7Yyo7ZaI7Iq164uI64ukLg==,RmFpbGVkIHRvIHNldCBhIHNlY3VyaXR5IHBhc3N3b3JkLg==,,,,,RmFsaGEgYW8gZGVmaW5pciBjw7NkaWdvIGRlIHNlZ3VyYW7Dp2E=,,RXJyb3IgYWwgZXN0YWJsZWNlciB1bmEgY29udHJhc2XDsWEgZGUgc2VndXJpZGFkLg==
TVNJX1NFQ09ORF9QQVNTV0RSRF9BVkFJTEFCTEVfU1VDQ0VTUw==,67O07JWIIO2MqOyKpOybjOuTnOulvCDsgqzsmqntlanri4jri6QuIOuLpOydjOuhnOq3uOyduOu2gO2EsCDsoIHsmqnrkKnri4jri6Qu,VXNlIGEgc2VjdXJpdHkgcGFzc3dvcmQuIEl0IHdpbGwgYmUgYXBwbGllZCBmcm9tIHRoZSBuZXh0IGxvZ2luLg==,,,,,Q8OzZGlnbyBkZSBzZWd1cmFuw6dhIGF0aXZhZG8uIFNlcsOhIHVzYWRvIG5hIHByw7N4aW1hIHZleg==,,VXRpbGljZSB1bmEgY29udHJhc2XDsWEgZGUgc2VndXJpZGFkLiBTZSBhcGxpY2Fyw6EgbGEgcHLDs3hpbWEgdmV6IHF1ZSBpbmljaWUgc2VzacOzbi4=
TVNJX1NFQ09ORF9QQVNTV0RSRF9BVkFJTEFCTEVfRkFJTEVE,67O07JWIIO2MqOyKpOybjOuTnCDsgqzsmqkg7ISk7KCV7JeQIOyLpO2MqO2WiOyKteuLiOuLpC4=,RmFpbGVkIHRvIHNldCBhIHNlY3VyaXR5IHBhc3N3b3JkLg==,,,,,RmFsaGEgYW8gZGVmaW5pciBjw7NkaWdvIGRlIHNlZ3VyYW7Dp2E=,,RXJyb3IgYWwgZXN0YWJsZWNlciB1bmEgY29udHJhc2XDsWEgZGUgc2VndXJpZGFkLg==
TVNJX1NFQ09ORF9QQVNTV09SRF9JTkZPXzE=,6rOE7KCV67O07JWI7J2EIOychO2VmOyXrCDstpTqsIDsoIHsnbgg7Yyo7Iqk7JuM65Oc66W8IOyEpOygle2VqeuLiOuLpC4=,U2V0IGFuIGFkZGl0aW9uYWwgcGFzc3dvcmQgZm9yIGFjY291bnQgc2VjdXJpdHku,,,,,VXRpbGl6ZSB1bSBDw7NkaWdvIFBJTiBwYXJhIHN1YSBzZWd1cmFuw6dh,,VXRpbGl6YSB1biBjw7NkaWdvIFBJTiBwYXJhIHR1IHNlZ3VyaWRhZC4=
TVNJX1NFQ09ORF9QQVNTV09SRF9JTkZPXzI=,7JWE656Y7J2YIOyIq+yekOuyhO2KvOydhCDrp4jsmrDsiqTrpbwg7J207Jqp7ZWY7JesIDTsnpDrpqzrpbwg7YG066at7ZWY7IS47JqULg==,Q2xpY2sgdGhlIDQtZGlnaXQgbnVtYmVyIGJ1dHRvbnMgYmVsb3cgdXNpbmcgdGhlIG1vdXNlLg==,,,,,Q2xpcXVlIGVtIHVtYSBzZXF1w6puY2lhIGRlIDQgbsO6bWVyb3M=,,SGFnYSBjbGljIGVuIHVuYSBzZWN1ZW5jaWEgZGUgNCBuw7ptZXJvcy4=
TVNJX1NFQ09ORF9QQVNTV09SRF9JTkZPXzM=,M+2ajOydtOyDgSDsnpjrqrvrkJztjKjsiqTsm4zrk5wg7J6F66Cl7Jy866GcLCDsooXro4zrkKnri4jri6Qu,SWYgeW91IGVudGVyIGFuIGluY29ycmVjdCBwYXNzd29yZCBtb3JlIHRoYW4gMyB0aW1lcywgaXQgd2lsbCBiZSB0ZXJtaW5hdGVkLg==,,,,,RmVjaGFuZG8gYXDDs3MgaW5zZXJpciBvIFBJTiBpbmNvcnJldGFtZW50ZSAzIHZlemVzLg==,,U2kgaW50cm9kdWNlIHVuYSBjb250cmFzZcOxYSBpbmNvcnJlY3RhIG3DoXMgZGUgMyB2ZWNlcywgc2UgY2FuY2VsYXLDoS4=
TVNJX01BQ1JPX0lURU0=,SVRFTQ==,SVRFTQ==,,,,,SVRFTQ==,,T0JKRVRP
TVNJX01BQ1JPX1NLSUxM,U0tJTEw=,U0tJTEw=,,,,,SEFCSUxJREFERQ==,,SEFCSUxJREFE
TVNJX01BQ1JPX1RBQ1RJQw==,VEFDVElD,VEFDVElD,,,,,VMOBVElDQQ==,,VMOBQ1RJQ0E=
TVNJX01BQ1JPX0VUQw==,RVRD,RVRD,,,,,RVRD,,RVRD
TVNJX01BQ1JPX0NPTUJBVA==,Q09NQkFU,Q09NQkFU,,,,,Q09NQkFURQ==,,Q09NQkFURQ==
TVNJX01BQ1JPX05PTl9DT01CQVQ=,Tk9OLUNPTUJBVA==,Tk9OLUNPTUJBVA==,,,,,Rk9SQSBERSBDT01CQVRF,,U0lOIENPTUJBVEU=
TVNJX01BQ1JPX0JVRkY=,QlVGRg==,QlVGRg==,,,,,QlVGRg==,,QlVGRg==
TVNJX01BQ1JPX0FVVE9fRVFVSVBFRA==,QVVUTyBFUVVJUEVE,QVVUTyBFUVVJUEVE,,,,,QVVUTyBFUVVJUEFETw==,,QVVUT0VRVUlQQURP
TVNJX01BQ1JPXzFTVF9BVFRBQ0s=,MXN0LiBBVFRBQ0s=,MXN0LiBBVFRBQ0s=,,,,,UFJJTUVJUk8gQVRBUVVF,,UFJJTUVSIEFUQVFVRQ==
TVNJX01BQ1JPX0FUVEFDSw==,QVRUQUNL,QVRUQUNL,,,,,QVRBUVVF,,QVRBUVVF
TVNJX01BQ1JPX05FWFRfQVRLX1RJTUU=,TmV4dCBhdHRhY2sgdGltZSA6IA==,TmV4dCBhdHRhY2sgdGltZSA6IA==,,,,,VGVtcG8gcGFyYSBwcsOzeGltbyBhdGFxdWUgOg==,,VGllbXBvIGRlbCBwcsOzeGltbyBhdGFxdWU6IA==
TVNJX01BQ1JPX1dIRU5fRElFRA==,V2hlbiBkaWVk,V2hlbiBkaWVk,,,,,cXVhbmRvIG1vcnJldQ==,,QWwgbW9yaXI=
TVNJX01BQ1JPX1dIRU5fSU5WSVRFRF9QQVJUWQ==,V2hlbiBpbnZpdGVkIHRvIGEgcGFydHk=,V2hlbiBpbnZpdGVkIHRvIGEgcGFydHk=,,,,,cXVhbmRvIGNvbnZpZGFkbyBhIHVtIGdydXBv,,QWwgc2VyIGludml0YWRvIGEgdW4gZ3J1cG8=
TVNJX01BQ1JPX1BJQ0tVUF9JVEVN,UGlja3VwIEl0ZW0=,UGlja3VwIEl0ZW0=,,,,,cmVjb2xoZXIgaXRlbQ==,,UmVjb2dlciBvYmpldG8=
TVNJX01BQ1JPX09WRVJXRUlHSFQ=,T3ZlciA4NSUgV2VpZ2h0,T3ZlciA4NSUgV2VpZ2h0,,,,,QWNpbWEgZGUgODUlIGRvIHBlc28=,,UGVzbyBzdXBlcmlvciBhbCA4NSAl
TVNJX0JVU1k=,7KeE7ZaJ7KSR7J20642YIOyekeyXhShOUEPrjIDtmZQs7KCc7KGwLi4uKeydhCDsooXro4ztm4Tsl5Ag64uk7IucIOyLnOuPhO2VmOyEuOyalC4=,YW55IHdvcmsgaW4gcHJvZ3Jlc3MgKE5QQyBkaWFsb2csIG1hbnVmYWN0dXJpbmcuLi4pcXVpdCBhbmQgdHJ5IGFnYWluLg==,,,,,UG9yIGZhdm9yLCBwcmltZWlybyB0ZXJtaW5lIGVzc2UgcHJvY2Vzc28gZSBkZXBvaXMgdGVudGUgbm92YW1lbnRlLihEacOhbG9nbywgUmVmaW5vLCBldGMp,,YWJhbmRvbmEgY3VhbHF1aWVyIHRyYWJham8gZW4gY3Vyc28gKGRpw6Fsb2dvIGRlIE5QQywgZmFicmljYWNpw7Nu4oCmKSB5IHZ1ZWx2ZSBhIGludGVudGFyLg==
TVNJX1BMVVNPTkxZSk9CRVhQMg==,IOuqrOyKpO2EsCDsgqzrg6XsnYQg7Ya17ZW0IOyWu+ydhCDsiJgg7J6I64qUIEpvYuqyve2XmOy5mOqwgCAlZOu2hOqwhCAlLjJm67Cw66GcIOymneqwgO2VqeuLiOuLpC4=,IE1vbnN0ZXIgam9iIGh1bnRpbmcgZXhwZXJpZW5jZSByZWNlaXZlZCBieSBkb3VibGluZyAlZCBpcyAlLjJmIG1pbnV0ZXMu,,,,,RHVyYW50ZSAlZCBtaW51dG9zLCBhIHF1YW50aWRhZGUgZGUgSm9iIEVYUCByZWNlYmlkYSBhbyBkZXJyb3RhciBtb25zdHJvcyBzZXLDoSBkZSAlLjJmIHZlemVz,,IExhIGV4cGVyaWVuY2lhIGRlIGNhY2Vyw61hIGRlIGNsYXNlcyBkZSBtb25zdHJ1b3MgcXVlIHNlIHJlY2liZSBhbCBkdXBsaWNhciAlZCBlcyBkZSAlLjJmIG1pbnV0b3Mu
TVNJX01BQ1JPX1NBVkU=,U2F2ZURhdGFfRXhNYWNybyVk,U2F2ZURhdGFfRXhNYWNybyVk,,,,,U2F2ZURhdGFfRXhNYWNybyVk,,U2F2ZURhdGFfRXhNYWNybyVk
TVNJX01BQ1JPX1NBVkVfREFUQTI=,IOyEpOygle2VnCDrgrTsmqnsnbQgWyVzXeyXkCDsoIDsnqXrkKnri4jri6Qu,IFNldCBjb250ZW50cyBbJXNdIHN0b3JlZC4=,,,,,U3VhIGNvbmZpZ3VyYcOnw6NvIGZvaSBzYWx2YSBlbSBbJXNd,,IEZpamFyIGNvbnRlbmlkb3MgWyVzXSBhbG1hY2VuYWRvcy4=
TVNJX1NFQ09ORF9QQVNTV09SRF9MRVZFTA==,67O07JWI66CI67Ko,U2VjdXJpdHkgTGV2ZWw=,,,,,TsOtdmVsIGRlIFNlZ3VyYW7Dp2E=,,Tml2ZWwgZGUgc2VndXJpZGFk
TVNJX1JFU1VMVF9GQUlMX0NIQVJfREVMRVRF,7ZiE7J6sIOy6kOumre2EsOuKlCDtjIzti7Ag65iQ64qUIOq4uOuTnOyXkCDqsIDsnoXrkJjslrQg7J6I7Ja07IScIOyCreygnOqwgCDrtojqsIDriqXtlanri4jri6Qu,VGhlIGN1cnJlbnQgY2hhcmFjdGVyIGlzIGluIGEgcGFydHkgb3IgdGhlIGd1aWxkIGNhbm5vdCBiZSBkZWxldGVkLg==,,,,,UG9yIGZhdm9yLCByZXRpcmUgbyBwZXJzb25hZ2VtIGRvIGdydXBvIGUvb3UgY2zDoyBwYXJhIHNlciBkZWxldGFkby4=,,RWwgcGVyc29uYWplIGFjdHVhbCBlc3TDoSBlbiB1biBncnVwbyBvIGVsIGdyZW1pbyBubyBwdWVkZSBlbGltaW5hcnNlLg==
TVNJX1VTRVNLSUxMX0ZBSUxfTkVFUl9XQUxM,67K97J2064KYIOusvOyytCDqt7zsspjsl5DshJzrp4wg7IKs7JqpIO2VoCDsiJgg7J6I7Iq164uI64ukLg==,T2JqZWN0cyBjYW4gb25seSBiZSB1c2VkIG5lYXIgYSB3YWxsLg==,,,,,Vm9jw6ogcG9kZSB1dGlsaXphciBlc3NhIGhhYmlsaWRhZGUgYXBlbmFzIHByw7N4aW1vIGEgbXVyb3MgLg==,,TG9zIG9iamV0b3Mgc29sbyBwdWVkZW4gdXNhcnNlIGNlcmNhIGRlIHVuIG11cm8u
TVNJX1NFRUtfUEFSVFlfU0VU,JXMgOiDroIjrsqggJWQgJXMg7YyM7Yuw6rWs7ZWp64uI64ukLg==,JXMgOiBvYnRhaW4gJWQgJXMgdG8gbGV2ZWwgcGFydHku,,,,,JXMgOiBOw612ZWwgJWQgJXMgcHJvY3VyYW5kbyBncnVwbw==,,JXM6IG9idGVuZXIgJWQgJXMgcGFyYSBuaXZlbGFyIGVsIGdydXBvLg==
TVNJX0ZBSUVMRF9SSURJTkdfT1ZFUkxBUFBFRA==,7YOR7Iq5IOykkeyduCDsg4Htg5zsl5DshJzripQg6rOg7IKQIOyVhOydtO2FnOydhCDsgqzsmqntlaAg7IiYIOyXhuyKteuLiOuLpC4=,VGhlIHJlaW5zIG9mIHRoZSBzdGF0dXMgYm9hcmQgaXRlbXMgdGhhdCBhcmUgbm90IGF2YWlsYWJsZS4=,,,,,Vm9jw6ogbsOjbyBwb2RlIHV0aWxpemFyIGVzdGUgaXRlbSBkZSBtb250YXJpYSBlbnF1YW50byBlc3RpdmVyIHVzYW5kbyBtb250YXJpYS4=,,UmllbmRhcyBkZSBsb3Mgb2JqZXRvcyBkZWwgdGFibGVybyBkZSBlc3RhZG8gcXVlIG5vIGVzdMOhbiBkaXNwb25pYmxlcw==
TVNJX1VTRVNLSUxMX0ZBSUxfTkVFRF9FWFBfMVBFUkNFTlQ=,7J20IOyKpO2CrOydgCAxJeydmCDqsr3tl5jsuZjqsIAg7ZWE7JqU7ZWp64uI64ukLg==,VGhpcyBza2lsbCByZXF1aXJlcyBvbmUgcGVyY2VudCBleHBlcmllbmNlLg==,,,,,Vm9jw6ogcHJlY2lzYSBkZSAxJSBkZSBFWFAgcGFyYSB1dGlsaXphciBlc3NhIGhhYmlsaWRhZGUu,,RXN0YSBoYWJpbGlkYWQgcmVxdWllcmUgdW4gdW5vIHBvciBjaWVudG8gZGUgZXhwZXJpZW5jaWEu
TVNJX0VYUF9NU0c=,6rK9ICAg7ZeYICAg7LmYIDog,RSBYIFAgOg==,,,,,VGF4YSBkZSBFIFggUCA6IA==,,VGFzYSBkZSBFIFggUDo=
TVNJX0RST1BfTVNH,65OcICAg66GtICAg7JyoIDog,RFJPUDo=,,,,,VGF4YSBkZSBEUk9QOiA=,,VGFzYSBkZSBEUk9QOg==
TVNJX0RFQVRIX01TRw==,7IKs66ed7Y6Y64SQ7YuwIDog,REVBVEg6,,,,,UGVuLiBkZSBNb3J0ZTog,,UGVuLiBwb3IgTXVlcnRlOg==
TVNJX0JBU0lDX0VYUF9NU0c=,JWQlJSAoUEPrsKkgJWQlJSArIFRQTFVTICVkJSUgKyDtlITrpqzrr7jsl4QgJWQlJSArICVz7ISc67KEICVkJSUp,JWQlJSAoUEMgcm9vbSAlZCUlICsgVFBMVVMgJWQlJSArIFByZW1pdW0gJWQlJSArICVzIHNlcnZlciAlZCUlKQ==,,,,,JWQlJSAoUEMgY2FmZSAlZCUlICsgVFBMVVMgJWQlJSArIHByZW1pdW0gJWQlJSArICVzIHNlcnZlciAlZCUlKQ==,,JWQlJSAoU2FsYSBQQyAlZCUlICsgVFBMVVMgJWQlJSArIHByw6ltaXVtICVkJSUgKyAlcyBzZXJ2aWRvciAlZCUlKQ==
TVNJX1VTRVNLSUxMX0ZBSUxfQ0hPUlVTX1NQX0lOU1VGRklDSUVOVA==,IO2VqeywveyKpO2CrOydhCDsi5zsoITtlaAg7YyM7Yuw7JuQ7J2YIFNQ65+J7J20IOu2gOyhse2VqeuLiOuLpC4=,IEFtb3VudCBvZiBTUCB0byBjYXN0IHRoZSBza2lsbCBDaG9ydXMgaXMgdG9vIGxvdy4=,,,,,UXVhbnRpZGFkZSBkZSBTUCBpbnN1ZmljaWVudGUgcGFyYSBmYXplciBEdWV0b3Mgb3UgQ29yYWlzLg==,,IExhIGNhbnRpZGFkIGRlIFNQIHBhcmEgbGFuemFyIGxhIGhhYmlsaWRhZCBDb3JvIGVzIGRlbWFzaWFkbyBiYWphLg==
TVNJX0NIQVJBQ1RFUl9JU19PVkVSX0NPVU5U,7IOB64yAIOy6kOumre2EsOydmCDshozsp4Ag7JWE7J207YWcIOyiheulmOydmCDtlZzqs4Trn4kg7LSI6rO866GcIOqxsOuemOqwgCDrtojqsIDriqXtlanri4jri6Qu,dGhlIHRyYW5zYWN0aW9uIGV4Y2VlZHMgeW91ciBpdGVtIGxpbWl0Lg==,,,,,Vm9jw6ogbsOjbyBwb2RlIHJlYWxpemFyIGEgdHJvY2EgcG9ycXVlIGVzc2UgcGVyc29uYWdlbSBwb3NzdWkgbXVpdG9zIHRpcG9zIGRlIGl0ZW5z,,TGEgdHJhbnNhY2Npw7NuIHN1cGVyYSB0dSBsw61taXRlIGRlIG9iamV0b3Mu
TVNJX0NIQVJBQ1RFUl9JU19FQUNISVRFTV9PVkVSX0NPVU5U,7IOB64yAIOy6kOumre2EsOydmCDtlbTri7kg7JWE7J207YWc7J2YIOyGjOyngCDtlZzqs4Trn4kg7LSI6rO866GcIOqxsOuemOqwgCDrtojqsIDriqXtlanri4jri6Qu,dGhlIGl0ZW0gcmVxdWlyZW1lbnQgZXhjZWVkcyB5b3VyIGl0ZW0gbGltaXQu,,,,,Vm9jw6ogbsOjbyBwb2RlIHJlYWxpemFyIGEgdHJvY2EgcG9ycXVlIGVzc2UgcGVyc29uYWdlbSBhdGluZ2l1IG8gbGltaXRlIGRlIGl0ZW5zLg==,,RWwgcmVxdWlzaXRvIGRlbCBvYmpldG8gc3VwZXJhIHR1IGzDrW1pdGUgZGUgb2JqZXRvcy4=
TVNJX1BVUkNIQVNFX0ZBSUxfRUFDSElURU1fQ09VTlQ=,7ZW064u5IOyVhOydtO2FnOydmCDshozsp4Ag7ZWc6rOE65+JIOy0iOqzvOuhnCDqtazsnoXsnbQg67aI6rCA64ql7ZWp64uI64ukLg==,dGhlIGl0ZW0gcHVyY2hhc2UgZXhjZWVkcyB5b3VyIGl0ZW0gbGltaXQu,,,,,Vm9jw6ogasOhIHBvc3N1aSBvIGxpbWl0ZSBkZXNzZSBpdGVtLg==,,TGEgY29tcHJhIGRlbCBvYmpldG8gc3VwZXJhIHR1IGzDrW1pdGUgZGUgb2JqZXRvcy4=
TVNJX1BBUlRZX0ZBSUxFRF9USU1FT1VU,6rSR6rOgIOuTseuhnSDrjIDquLDspJHsnoXri4jri6Qu,V2FpdGluZyBmb3IgYW4gYWR2ZXJ0aXNlbWVudC4=,,,,,QWd1YXJkZSBvIFJlZ2lzdHJvIGRvIEFuw7puY2lvLg==,,RXNwZXJhbmRvIHVuIGFudW5jaW8u
TVNJX1VORVhDRVBUSU9OX01TRzFTVA==,7JWE656Y7J2YIO2MjOydvOqzvCDthY3siqTtirjrgrTsmqnsnYQg7ZWo6ruYXHJcbuudvOq3uOuCmOuhnO2BrCDqs7Xsi53tmYjtjpjsnbTsp4AgLT4g6rOg6rCd7IS87YSwIC0+IOusuOydmO2VmOq4sOulvFxyXG7snbTsmqntlZjsl6wg67O064K07KO87Iuc6riwIOuwlOuejeuLiOuLpC4=,UGxlYXNlIHNlbmQgdGhlIGZpbGUgYW5kIHRleHQgY29udGVudCBiZWxvdyB0b2dldGhlciBieSB1c2luZyB0aGUgUmFnbmFyb2sgT2ZmaWNpYWwgV2Vic2l0ZSAtPiBDdXN0b21lciBDZW50ZXIgLT4gQ29udGFjdCBVcy4=,,,,,UG9yIGZhdm9yLCBlbmNhbWluaGUgdW0gYXJxdWl2byBjb20gYXMgaW5mb3JtYcOnw7VlcyBuZWNlc3PDoXJpYXMgcGFyYSBzdWEgXHJcbiBDZW50cmFsIGRlIEF0ZW5kaW1lbnRvLlxyXG4=,,RW52P2UgZWwgYXJjaGl2byB5IGVsIGNvbnRlbmlkbyBkZSB0ZXh0byBhIGNvbnRpbnVhY2nDs24ganVudG9zIHV0aWxpemFuZG8gZWwgc2l0aW8gd2ViIG9maWNpYWwgZGUgUmFnbmFyb2sgLT4gQ2VudHJvIGRlIGF0ZW5jacOzbiBhbCBjbGllbnRlIC0+IENvbnTDoWN0ZW5vcy4=
TVNJX0lOR0FNQkFfQklMTElOR19aU1ZSX0VSUk9S,67mM66eB7Iuc7Iqk7YWc7JeQIOyYpOulmOqwgCDrsJzsg53tlofsirXri4jri6QoJWQp,VGhlcmUgd2FzIGFuIGVycm9yIGluIHRoZSBiaWxsaW5nIHN5c3RlbSglZCk=,,,,,ZXhpc3RlIHVtIGVycm8gbm8gc2lzdGVtYSBkZSBiaWxsaW5nKCVkKQ==,,U2UgcHJvZHVqbyB1biBlcnJvciBlbiBlbCBzaXN0ZW1hIGRlIGZhY3R1cmFjacOzbiAoJWQpLg==
TVNJX0NBU0hfRkFJTEVEX1JVTkVfT1ZFUkNPVU5U,66OsIOyVhOydtO2FnCDshozsnKAg6rCc7IiY6rCAIOy0iOqzvCDrkJjslrQg6rWs66ek6rCAIOyLpO2MqCDtlZjsmIDsirXri4jri6Qu,ZmFpbGVkIHB1cmNoYXNlcyBleGNlZWRzIHRoZSBydW5lIGl0ZW1zLg==,,,,,U3VhIGNvbXByYSBmYWxob3UuIFZvY8OqIGrDoSBwb3NzdWkgbXVpdGFzIHJ1bmFzLg==,,TGFzIGNvbXByYXMgZmFsbGlkYXMgc3VwZXJhbiBsb3Mgb2JqZXRvcyByw7puaWNvcy4=
